"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"Row2545",0.0179605302026775,0.0376533383383433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2546",0.0179605302026775,0.0374309613125684,0,0,0.0053051164215076,0,0,0,0,0.0724257286543919,0,0,0,0,0,0,0,0
"Row2547",0.0179605302026775,0.0344228228584919,0,0,0.00692014757033097,0,0,0,0,0.0714677151769544,0,0,0,0,0,0,0,0
"Row2548",0.0179605302026775,0.0384045552595034,0,0,0.00362389169057255,0,0,0,0,0.067266962416795,0,0,0,0,0,0,0,0
"Row2549",0.0179605302026775,0.048385441237694,0,0,0.00616193013943578,0,0,0,0,0.0529666972916969,0,0,0,0,0,0,0,0
"Row2550",0.0179605302026775,0.0328842192122394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2551",0.0179605302026775,0.0395376986562722,0,0,0.0073342633144113,0,0,0,0,0.0775982457272921,0,0,0,0,0,0,0,0
"Row2552",0.0179605302026775,0.0390512071989455,0,0,0.00588518877247998,0,0,0,0,0.0521864576844554,0,0,0,0,0,0,0,0
"Row2553",0.0179605302026775,0.0335974751401847,0,0,0.00675515801090954,0,0,0,0,0.0719563764112995,0,0,0,0,0,0,0,0
"Row2554",0.0179605302026775,0.0376048164087906,0,0,0.0059909429309578,0,0,0,0,0.0628663584177946,0,0,0,0,0,0,0,0
"Row2555",0.0179605302026775,0.039418629344872,0,0,0.00568109414982953,0,0,0,0,0.0393649051019087,0,0,0,0,0,0,0,0
"Row2556",0.0179605302026775,0.0398802847449061,0,0,0.00490477765234624,0,0,0,0,0.0804706054194184,0,0,0,0,0,0,0,0
"Row2557",0.0179605302026775,0.0400351334240015,0,0,0.00844848010117388,0,0,0,0,0.0487368763318928,0,0,0,0,0,0,0,0
"Row2558",0.0179605302026775,0.0407607640673304,0,0,0.004139098620744,0,0,0,0,0.0720370860312517,0,0,0,0,0,0,0,0
"Row2559",0.0179605302026775,0.0434819885731516,0,0,0.00654829774217114,0,0,0,0,0.0596446548437057,0,0,0,0,0,0,0,0
"Row2560",0.0179605302026775,0.0370277112171066,0,0,0.00646267788363311,0,0,0,0,0.056476265985281,0,0,0,0,0,0,0,0
"Row2561",0.0179605302026775,0.0401757213570701,0,0,0.00904230536722844,0,0,0,0,0.0565347602065796,0,0,0,0,0,0,0,0
"Row2562",0.0179605302026775,0.0332452771063105,0,0,0.00806761917249659,0,0,0,0,0.0489049940624838,0,0,0,0,0,0,0,0
"Row2563",0.0179605302026775,0.0437542211818231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2564",0.0179605302026775,0.0278550575535616,0,0,0.00345478980723693,0,0,0,0,0.0954324632035048,0,0,0,0,0,0,0,0
"Row2565",0.0179605302026775,0.0444414710337114,0,0,0.00582591703475155,0,0,0,0,0.0595640478155607,0,0,0,0,0,0,0,0
"Row2566",0.0179605302026775,0.0321450486787899,0,0,0.0104351994417972,0,0,0,0,0.0477166921569757,0,0,0,0,0,0,0,0
"Row2567",0.0179605302026775,0.0352488733443752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2568",0.0179605302026775,0.0432554477243078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2569",0.0179605302026775,0.0305976752429573,0,0,0.00429371792529846,0,0,0,0,0.0546784579395564,0,0,0,0,0,0,0,0
"Row2570",0.0179605302026775,0.0451555444725019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2571",0.0179605302026775,0.0382142501566356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2572",0.0179605302026775,0.0401066354240923,0,0,0.00676458657596078,0,0,0,0,0.0548327195672844,0,0,0,0,0,0,0,0
"Row2573",0.0179605302026775,0.0333902554780721,0,0,0.00601675025736748,0,0,0,0,0.0725229865552257,0,0,0,0,0,0,0,0
"Row2574",0.0179605302026775,0.0367583395305536,0,0,0.00997655365723723,0,0,0,0,0.0539962128763728,0,0,0,0,0,0,0,0
"Row2575",0.0179605302026775,0.0400182399062222,0,0,0.0110296910822129,0,0,0,0,0.0364870836895431,0,0,0,0,0,0,0,0
"Row2576",0.0179605302026775,0.0459567845406768,0,0,0.00825775134518342,0,0,0,0,0.0628939967145787,0,0,0,0,0,0,0,0
"Row2577",0.0179605302026775,0.0369742875972331,0,0,0.0124989409609248,0,0,0,0,0.044546807269657,0,0,0,0,0,0,0,0
"Row2578",0.0179605302026775,0.0395569806722002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2579",0.0179605302026775,0.0468545591301632,0,0,0.00591222044621656,0,0,0,0,0.0531500143452416,0,0,0,0,0,0,0,0
"Row2580",0.0179605302026775,0.0306735137959233,0,0,0.00678012063026297,0,0,0,0,0.0681196221296281,0,0,0,0,0,0,0,0
"Row2581",0.0179605302026775,0.0410103001071907,0,0,0.00709123642238295,0,0,0,0,0.0671723185461157,0,0,0,0,0,0,0,0
"Row2582",0.0179605302026775,0.0410715076532314,0,0,0.00532470987859866,0,0,0,0,0.0730988401012517,0,0,0,0,0,0,0,0
"Row2583",0.0179605302026775,0.0380077428407391,0,0,0.00758225459966314,0,0,0,0,0.0323324059472369,0,0,0,0,0,0,0,0
"Row2584",0.0179605302026775,0.0454246822893679,0,0,0.0069351308999776,0,0,0,0,0.0455033822504205,0,0,0,0,0,0,0,0
"Row2585",0.0179605302026775,0.036908489190184,0,0,0.00512424495199289,0,0,0,0,0.0674525285336694,0,0,0,0,0,0,0,0
"Row2586",0.0179605302026775,0.0404260613194275,0,0,0.0065479184477676,0,0,0,0,0.0661908962628403,0,0,0,0,0,0,0,0
"Row2587",0.0179605302026775,0.0385321365092867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2588",0.0179605302026775,0.0521385574093148,0,0,0.0112445426586249,0,0,0,0,0.0556160984050578,0,0,0,0,0,0,0,0
"Row2589",0.0179605302026775,0.0400322314631447,0,0,0.00898437237888582,0,0,0,0,0.0510686725667909,0,0,0,0,0,0,0,0
"Row2590",0.0179605302026775,0.0438968362843491,0,0,0.00520348082200969,0,0,0,0,0.0649645510473534,0,0,0,0,0,0,0,0
"Row2591",0.0179605302026775,0.0378008411559578,0,0,0.0053737026508773,0,0,0,0,0.0783727538622544,0,0,0,0,0,0,0,0
"Row2592",0.0179605302026775,0.0314557109156098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2593",0.0179605302026775,0.0481987279969811,0,0,0.00316883017072338,0,0,0,0,0.0774742960685392,0,0,0,0,0,0,0,0
"Row2594",0.0179605302026775,0.0365630599689781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2595",0.0179605302026775,0.0345785404585792,0,0,0.00440823870989802,0,0,0,0,0.0692853570225003,0,0,0,0,0,0,0,0
"Row2596",0.0179605302026775,0.0380648280399138,0,0,0.00523661778935556,0,0,0,0,0.0660178143386533,0,0,0,0,0,0,0,0
"Row2597",0.0179605302026775,0.0461374770717132,0,0,0.00473974299667557,0,0,0,0,0.0790434755600152,0,0,0,0,0,0,0,0
"Row2598",0.0179605302026775,0.0395960082108547,0,0,0.00669985297066035,0,0,0,0,0.0755698297612646,0,0,0,0,0,0,0,0
"Row2599",0.0179605302026775,0.037866908151141,0,0,0.00491786095903337,0,0,0,0,0.0519301434375098,0,0,0,0,0,0,0,0
"Row2600",0.0179605302026775,0.0424089592379868,0,0,0.0094705278455893,0,0,0,0,0.0598417906150251,0,0,0,0,0,0,0,0
"Row2601",0.0179605302026775,0.0409718593919702,0,0,0.00515204723578754,0,0,0,0,0.0691597639340793,0,0,0,0,0,0,0,0
"Row2602",0.0179605302026775,0.0372434046770585,0,0,0.00883649224987726,0,0,0,0,0.0668967745302108,0,0,0,0,0,0,0,0
"Row2603",0.0179605302026775,0.0261563348849334,0,0,0.00772723197442924,0,0,0,0,0.0422333745119369,0,0,0,0,0,0,0,0
"Row2604",0.0179605302026775,0.0444599622767976,0,0,0.00613783558342195,0,0,0,0,0.0655863280249445,0,0,0,0,0,0,0,0
"Row2605",0.0179605302026775,0.038890002284071,0,0,0.0077051229356151,0,0,0,0,0.0646146885288133,0,0,0,0,0,0,0,0
"Row2606",0.0179605302026775,0.0440738764342547,0,0,0.00742984343594005,0,0,0,0,0.0814264766865218,0,0,0,0,0,0,0,0
"Row2607",0.0179605302026775,0.0324123757235552,0,0,0.0178935244388756,0,0,0,0,0.0856348563611114,0,0,0,0,0,0,0,0
"Row2608",0.0179605302026775,0.0412970926682126,0,0,0.00970014575477386,0,0,0,0,0.0677088090554257,0,0,0,0,0,0,0,0
"Row2609",0.0179605302026775,0.0432054106190311,0,0,0.00817097823105398,0,0,0,0,0.0764159918292742,0,0,0,0,0,0,0,0
"Row2610",0.0179605302026775,0.0342095801804524,0,0,0.00555713763686775,0,0,0,0,0.0769115480395289,0,0,0,0,0,0,0,0
"Row2611",0.0179605302026775,0.0448844888879326,0,0,0.00676774944402425,0,0,0,0,0.0718126060298429,0,0,0,0,0,0,0,0
"Row2612",0.0179605302026775,0.0355193934282714,0,0,0.00720225387424161,0,0,0,0,0.0759867696963827,0,0,0,0,0,0,0,0
"Row2613",0.0179605302026775,0.0276074236815487,0,0,0.00768109567053052,0,0,0,0,0.0624412246036985,0,0,0,0,0,0,0,0
"Row2614",0.0179605302026775,0.0410409560199761,0,0,0.00780418731165079,0,0,0,0,0.0899015795831527,0,0,0,0,0,0,0,0
"Row2615",0.0179605302026775,0.0355815195237235,0,0,0.0069243252052208,0,0,0,0,0.054189664684954,0,0,0,0,0,0,0,0
"Row2616",0.0179605302026775,0.0401257125641344,0,0,0.0117519364070643,0,0,0,0,0.0648956493152935,0,0,0,0,0,0,0,0
"Row2617",0.0179605302026775,0.0304463067502343,0,0,0.00475364178956536,0,0,0,0,0.0707898136868512,0,0,0,0,0,0,0,0
"Row2618",0.0179605302026775,0.0424230219976409,0,0,0.00544915640947078,0,0,0,0,0.0907609217843425,0,0,0,0,0,0,0,0
"Row2619",0.0179605302026775,0.0389739311549042,0,0,0.0115246490875147,0,0,0,0,0.0643293473552216,0,0,0,0,0,0,0,0
"Row2620",0.0179605302026775,0.0369196181419848,0,0,0.00511374695826241,0,0,0,0,0.0567375538221272,0,0,0,0,0,0,0,0
"Row2621",0.0179605302026775,0.0316677784978126,0,0,0.015211890120616,0,0,0,0,0.0453619246115378,0,0,0,0,0,0,0,0
"Row2622",0.0179605302026775,0.0355570082561204,0,0,0.0154538857002379,0,0,0,0,0.0700444083163714,0,0,0,0,0,0,0,0
"Row2623",0.0179605302026775,0.0353815214737502,0,0,0.00477905744160335,0,0,0,0,0.0735513130481188,0,0,0,0,0,0,0,0
"Row2624",0.0179605302026775,0.0426343356624973,0,0,0.00392026023061471,0,0,0,0,0.0853846412987176,0,0,0,0,0,0,0,0
"Row2625",0.0179605302026775,0.0305801892936829,0,0,0.0115684866689573,0,0,0,0,0.0376125862715314,0,0,0,0,0,0,0,0
"Row2626",0.0179605302026775,0.0455267240803718,0,0,0.00538731713912141,0,0,0,0,0.0628265933281109,0,0,0,0,0,0,0,0
"Row2627",0.0179605302026775,0.0307441519926689,0,0,0.0106208693269604,0,0,0,0,0.060740636114415,0,0,0,0,0,0,0,0
"Row2628",0.0179605302026775,0.0394597644212533,0,0,0.00839664592381184,0,0,0,0,0.0530725658237198,0,0,0,0,0,0,0,0
"Row2629",0.0179605302026775,0.036147034067623,0,0,0.0129529805282011,0,0,0,0,0.0589395925679616,0,0,0,0,0,0,0,0
"Row2630",0.0179605302026775,0.0380495435607801,0,0,0.00694206599346296,0,0,0,0,0.0555529816796245,0,0,0,0,0,0,0,0
"Row2631",0.0179605302026775,0.0393502606073158,0,0,0.0118684514216655,0,0,0,0,0.0772150966836279,0,0,0,0,0,0,0,0
"Row2632",0.0179605302026775,0.0275594207693115,0,0,0.00897160181475349,0,0,0,0,0.0553435174833857,0,0,0,0,0,0,0,0
"Row2633",0.0179605302026775,0.0347163574112691,0,0,0.0123407145822005,0,0,0,0,0.0610964330966739,0,0,0,0,0,0,0,0
"Row2634",0.0179605302026775,0.0438928333247128,0,0,0.00745226137876052,0,0,0,0,0.0742957523078795,0,0,0,0,0,0,0,0
"Row2635",0.0179605302026775,0.0451393790055235,0,0,0.00931234744472419,0,0,0,0,0.068883903303918,0,0,0,0,0,0,0,0
"Row2636",0.0179605302026775,0.0324704034923984,0,0,0.00554133938160452,0,0,0,0,0.0836173471874626,0,0,0,0,0,0,0,0
"Row2637",0.0179605302026775,0.0361804687725448,0,0,0.00933410028385507,0,0,0,0,0.073955844287073,0,0,0,0,0,0,0,0
"Row2638",0.0179605302026775,0.0397278406605742,0,0,0.00645715820697627,0,0,0,0,0.0837443133345646,0,0,0,0,0,0,0,0
"Row2639",0.0179605302026775,0.0422933960141351,0,0,0.00920826843312904,0,0,0,0,0.0781804922942056,0,0,0,0,0,0,0,0
"Row2640",0.0179605302026775,0.0507882866926939,0,0,0.0111367294379628,0,0,0,0,0.0652411445271588,0,0,0,0,0,0,0,0
"Row2641",0.0179605302026775,0.0293704081920532,0,0,0.00694293370887493,0,0,0,0,0.0546111821133504,0,0,0,0,0,0,0,0
"Row2642",0.0179605302026775,0.0438205754825361,0,0,0.0051772774840442,0,0,0,0,0.0604437741116902,0,0,0,0,0,0,0,0
"Row2643",0.0179605302026775,0.0465520403399245,0,0,0.00584043146603273,0,0,0,0,0.0738521448208841,0,0,0,0,0,0,0,0
"Row2644",0.0179605302026775,0.0424356918857054,0,0,0.00951987652944338,0,0,0,0,0.0879912582763851,0,0,0,0,0,0,0,0
"Row2645",0.0179605302026775,0.0352385720155852,0,0,0.00825170633740339,0,0,0,0,0.0487146665800328,0,0,0,0,0,0,0,0
"Row2646",0.0179605302026775,0.033361095850402,0,0,0.00415941063537145,0,0,0,0,0.106969361236685,0,0,0,0,0,0,0,0
"Row2647",0.0179605302026775,0.0378002838530791,0,0,0.00560792116116355,0,0,0,0,0.0697595652617384,0,0,0,0,0,0,0,0
"Row2648",0.0179605302026775,0.0369185619597762,0,0,0.0129298121307868,0,0,0,0,0.0461332068605618,0,0,0,0,0,0,0,0
"Row2649",0.0179605302026775,0.0364934584628809,0,0,0.0076493937239022,0,0,0,0,0.0414243760876849,0,0,0,0,0,0,0,0
"Row2650",0.0179605302026775,0.0422667049717563,0,0,0.0077097289830224,0,0,0,0,0.0874258531394483,0,0,0,0,0,0,0,0
"Row2651",0.0179605302026775,0.0405266126724541,0,0,0.012065768554677,0,0,0,0,0.0632464170984566,0,0,0,0,0,0,0,0
"Row2652",0.0179605302026775,0.0451654935545065,0,0,0.00968795947316794,0,0,0,0,0.0778761370347107,0,0,0,0,0,0,0,0
"Row2653",0.0179605302026775,0.0329260183971038,0,0,0.00596776700812661,0,0,0,0,0.0543671724116165,0,0,0,0,0,0,0,0
"Row2654",0.0179605302026775,0.0364607854884766,0,0,0.0085669865474497,0,0,0,0,0.066725625049144,0,0,0,0,0,0,0,0
"Row2655",0.0179605302026775,0.0408049005898847,0,0,0.00972934756569641,0,0,0,0,0.0718728694175702,0,0,0,0,0,0,0,0
"Row2656",0.0179605302026775,0.0402533279854832,0,0,0.0102767008780843,0,0,0,0,0.0593836154999726,0,0,0,0,0,0,0,0
"Row2657",0.0179605302026775,0.0509177178633236,0,0,0.00528848934478016,0,0,0,0,0.085116873109151,0,0,0,0,0,0,0,0
"Row2658",0.0179605302026775,0.0419798280325302,0,0,0.00583467615073884,0,0,0,0,0.0592215405180017,0,0,0,0,0,0,0,0
"Row2659",0.0179605302026775,0.0392640112681592,0,0,0.0204932236017587,0,0,0,0,0.0624719235219973,0,0,0,0,0,0,0,0
"Row2660",0.0179605302026775,0.0377732289279614,0,0,0.013675521565317,0,0,0,0,0.0749181795534664,0,0,0,0,0,0,0,0
"Row2661",0.0179605302026775,0.0419460610756267,0,0,0.00726119323889784,0,0,0,0,0.0549167542504301,0,0,0,0,0,0,0,0
"Row2662",0.0179605302026775,0.0301232513916077,0,0,0.00908072691362293,0,0,0,0,0.039007449934173,0,0,0,0,0,0,0,0
"Row2663",0.0179605302026775,0.0285062257819439,0,0,0.00879213960896402,0,0,0,0,0.0667717841340766,0,0,0,0,0,0,0,0
"Row2664",0.0179605302026775,0.0359475942348943,0,0,0.00753372038640951,0,0,0,0,0.0492547696495757,0,0,0,0,0,0,0,0
"Row2665",0.0179605302026775,0.035689686710415,0,0,0.00543116673802306,0,0,0,0,0.0688543947898986,0,0,0,0,0,0,0,0
"Row2666",0.0179605302026775,0.0435020411598037,0,0,0.00452628971734187,0,0,0,0,0.0689875149358702,0,0,0,0,0,0,0,0
"Row2667",0.0179605302026775,0.0325332088695925,0,0,0.00609293210659428,0,0,0,0,0.0541085961110962,0,0,0,0,0,0,0,0
"Row2668",0.0179605302026775,0.0402464640061813,0,0,0.00933502948963917,0,0,0,0,0.0655780111997462,0,0,0,0,0,0,0,0
"Row2669",0.0179605302026775,0.0415362443175751,0,0,0.00534500514623055,0,0,0,0,0.0668572324096921,0,0,0,0,0,0,0,0
"Row2670",0.0179605302026775,0.0384556160384867,0,0,0.0112995535194061,0,0,0,0,0.0479558025695784,0,0,0,0,0,0,0,0
"Row2671",0.0179605302026775,0.039261903517245,0,0,0.00562773137783856,0,0,0,0,0.075658023263542,0,0,0,0,0,0,0,0
"Row2672",0.0179605302026775,0.0327790905015207,0,0,0.00467067710237884,0,0,0,0,0.0657748403263902,0,0,0,0,0,0,0,0
"Row2673",0.0179605302026775,0.0451565897883523,0,0,0.00727981098696818,0,0,0,0,0.0442990539107325,0,0,0,0,0,0,0,0
"Row2674",0.0179605302026775,0.0445285520551595,0,0,0.00440146675532536,0,0,0,0,0.0692141977667676,0,0,0,0,0,0,0,0
"Row2675",0.0179605302026775,0.0400822416468634,0,0,0.00629364926142913,0,0,0,0,0.0743860321899749,0,0,0,0,0,0,0,0
"Row2676",0.0179605302026775,0.0380847499995223,0,0,0.00591732213443059,0,0,0,0,0.0556319945812063,0,0,0,0,0,0,0,0
"Row2677",0.0179605302026775,0.030345293731577,0,0,0.0149427683223763,0,0,0,0,0.0666896274513884,0,0,0,0,0,0,0,0
"Row2678",0.0179605302026775,0.0438954677709896,0,0,0.00442440255089512,0,0,0,0,0.0808162623524923,0,0,0,0,0,0,0,0
"Row2679",0.0179605302026775,0.0337776474306924,0,0,0.00654997635283549,0,0,0,0,0.0620569440380034,0,0,0,0,0,0,0,0
"Row2680",0.0179605302026775,0.0358192161783947,0,0,0.00929235740187574,0,0,0,0,0.0539726097726176,0,0,0,0,0,0,0,0
"Row2681",0.0179605302026775,0.0441868245120366,0,0,0.00934719125682219,0,0,0,0,0.0611389692174861,0,0,0,0,0,0,0,0
"Row2682",0.0179605302026775,0.0410586012414509,0,0,0.018341082515207,0,0,0,0,0.0474940226973773,0,0,0,0,0,0,0,0
"Row2683",0.0179605302026775,0.034995243075715,0,0,0.00424195392065879,0,0,0,0,0.0777656260183028,0,0,0,0,0,0,0,0
"Row2684",0.0179605302026775,0.0423289460656891,0,0,0.00678487813524477,0,0,0,0,0.0668662540672846,0,0,0,0,0,0,0,0
"Row2685",0.0179605302026775,0.0320277972768769,0,0,0.00655547702067017,0,0,0,0,0.0765310241689616,0,0,0,0,0,0,0,0
"Row2686",0.0179605302026775,0.0423037754725455,0,0,0.0146419621124511,0,0,0,0,0.0773139881790718,0,0,0,0,0,0,0,0
"Row2687",0.0179605302026775,0.0417469731651659,0,0,0.0113287367492804,0,0,0,0,0.0586300441211077,0,0,0,0,0,0,0,0
"Row2688",0.0179605302026775,0.0389946047777473,0,0,0.0117502081902012,0,0,0,0,0.0797602512852441,0,0,0,0,0,0,0,0
"Row2689",0.0179605302026775,0.0410521541330437,0,0,0.0046239827880298,0,0,0,0,0.0627577302281596,0,0,0,0,0,0,0,0
"Row2690",0.0179605302026775,0.0285929815945995,0,0,0.00557288200002378,0,0,0,0,0.0684508731769736,0,0,0,0,0,0,0,0
"Row2691",0.0179605302026775,0.037782432631324,0,0,0.00539476340412842,0,0,0,0,0.0689717775041382,0,0,0,0,0,0,0,0
"Row2692",0.0179605302026775,0.0474542797506757,0,0,0.0148433758279421,0,0,0,0,0.0629095184066765,0,0,0,0,0,0,0,0
"Row2693",0.0179605302026775,0.0415107438637106,0,0,0.00502172939922661,0,0,0,0,0.0594943761907397,0,0,0,0,0,0,0,0
"Row2694",0.0179605302026775,0.0332142830795742,0,0,0.00560157456270792,0,0,0,0,0.0958203914390504,0,0,0,0,0,0,0,0
"Row2695",0.0179605302026775,0.0342891571714617,0,0,0.00539596120081676,0,0,0,0,0.0694005927305101,0,0,0,0,0,0,0,0
"Row2696",0.0179605302026775,0.0484188906134919,0,0,0.00625512146273643,0,0,0,0,0.0813602363418307,0,0,0,0,0,0,0,0
"Row2697",0.0179605302026775,0.0445457306493875,0,0,0.00605874709940793,0,0,0,0,0.0818241098437306,0,0,0,0,0,0,0,0
"Row2698",0.0179605302026775,0.0428035756172457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2699",0.0179605302026775,0.0377028477383835,0,0,0.00616819243882749,0,0,0,0,0.0823088929018986,0,0,0,0,0,0,0,0
"Row2700",0.0179605302026775,0.0101810321614023,0,0.046058940689692,0,0,0,0,0.0516428365270599,0,0,0,0,0,0,0,0,0
"Row2701",0.0179605302026775,0.0120785700689262,0,0.0374835209451273,0,0,0,0,0.0626355716305174,0,0,0,0,0,0,0,0,0
"Row2702",0.0179605302026775,0.0139961059145834,0,0.051443687394068,0,0,0,0,0.0631088971139467,0,0,0,0,0,0,0,0,0
"Row2703",0.0179605302026775,0.0194480548484986,0,0.0452604759150101,0,0,0,0,0.0493840398576869,0,0,0,0,0,0,0,0,0
"Row2704",0.0179605302026775,0.0156886483898739,0,0.042354380122388,0,0,0,0,0.0521281136519366,0,0,0,0,0,0,0,0,0
"Row2705",0.0179605302026775,0.0189434128746994,0,0.0477356092170688,0,0,0,0,0.0247978495603543,0,0,0,0,0,0,0,0,0
"Row2706",0.0179605302026775,0.0249291675244476,0,0.0491493904604876,0,0,0,0,0.0340728378516839,0,0,0,0,0,0,0,0,0
"Row2707",0.0179605302026775,0.0171417667668868,0,0.0583113295747271,0,0,0,0,0.0513791154556226,0,0,0,0,0,0,0,0,0
"Row2708",0.0179605302026775,0.00910983234302573,0,0.0379727604488281,0,0,0,0,0.0541160469176045,0,0,0,0,0,0,0,0,0
"Row2709",0.0179605302026775,0.0156148969949169,0,0.0459931046554851,0,0,0,0,0.0660488460276077,0,0,0,0,0,0,0,0,0
"Row2710",0.0179605302026775,0.00987589161646373,0,0.0462219433187312,0,0,0,0,0.0426561674859969,0,0,0,0,0,0,0,0,0
"Row2711",0.0179605302026775,0.0157090142658371,0,0.0547709732517579,0,0,0,0,0.0806552983134225,0,0,0,0,0,0,0,0,0
"Row2712",0.0179605302026775,0.0166370683846832,0,0.0403304284514462,0,0,0,0,0.0564907302360518,0,0,0,0,0,0,0,0,0
"Row2713",0.0179605302026775,0.0128037570523207,0,0.0520105867307653,0,0,0,0,0.0810293393422792,0,0,0,0,0,0,0,0,0
"Row2714",0.0179605302026775,0.012235163449724,0,0.0434701435550082,0,0,0,0,0.0532778994733361,0,0,0,0,0,0,0,0,0
"Row2715",0.0179605302026775,0.0139320926361494,0,0.0388748100820351,0,0,0,0,0.07774634626562,0,0,0,0,0,0,0,0,0
"Row2716",0.0179605302026775,0.0178590783539156,0,0.0565665935606898,0,0,0,0,0.0758040073968424,0,0,0,0,0,0,0,0,0
"Row2717",0.0179605302026775,0.0120880386032128,0,0.0562265113099063,0,0,0,0,0.0361475835984536,0,0,0,0,0,0,0,0,0
"Row2718",0.0179605302026775,0.0113967775794612,0,0.0456287480054151,0,0,0,0,0.0756816243250365,0,0,0,0,0,0,0,0,0
"Row2719",0.0179605302026775,0.00809556572758085,0,0.0488844007811162,0,0,0,0,0.0808727362956421,0,0,0,0,0,0,0,0,0
"Row2720",0.0179605302026775,0.0169622306214724,0,0.0541477588241242,0,0,0,0,0.070434363036039,0,0,0,0,0,0,0,0,0
"Row2721",0.0179605302026775,0.0223492998128037,0,0.0476204183112865,0,0,0,0,0.0537791262196206,0,0,0,0,0,0,0,0,0
"Row2722",0.0179605302026775,0.0162850120312517,0,0.0371697574424985,0,0,0,0,0.0609897301893101,0,0,0,0,0,0,0,0,0
"Row2723",0.0179605302026775,0.0146884763304446,0,0.0393075847596651,0,0,0,0,0.0868161563644373,0,0,0,0,0,0,0,0,0
"Row2724",0.0179605302026775,0.0106776397386447,0,0.0556625237418426,0,0,0,0,0.055702705016371,0,0,0,0,0,0,0,0,0
"Row2725",0.0179605302026775,0.0109647391360823,0,0.0375165387467851,0,0,0,0,0.0588691876706144,0,0,0,0,0,0,0,0,0
"Row2726",0.0179605302026775,0.00976189383161638,0,0.0497513100937276,0,0,0,0,0.0601237074407745,0,0,0,0,0,0,0,0,0
"Row2727",0.0179605302026775,0.00885388094680186,0,0.0460761408000048,0,0,0,0,0.0329485220586116,0,0,0,0,0,0,0,0,0
"Row2728",0.0179605302026775,0.0233205941499971,0,0.0485784644875548,0,0,0,0,0.0652604485923998,0,0,0,0,0,0,0,0,0
"Row2729",0.0179605302026775,0.0174206229845793,0,0.0465066626779987,0,0,0,0,0.0635131595441745,0,0,0,0,0,0,0,0,0
"Row2730",0.0179605302026775,0.0166065048487516,0,0.0429115808770323,0,0,0,0,0.0480996022391236,0,0,0,0,0,0,0,0,0
"Row2731",0.0179605302026775,0.0106342104822206,0,0.0481171749961042,0,0,0,0,0.0675041457043138,0,0,0,0,0,0,0,0,0
"Row2732",0.0179605302026775,0.017390478237716,0,0.0407696835420965,0,0,0,0,0.0613300718155236,0,0,0,0,0,0,0,0,0
"Row2733",0.0179605302026775,0.00652654541423781,0,0.0484763451929586,0,0,0,0,0.0546865229637833,0,0,0,0,0,0,0,0,0
"Row2734",0.0179605302026775,0.0110500102060079,0,0.050791581922804,0,0,0,0,0.0439987094595582,0,0,0,0,0,0,0,0,0
"Row2735",0.0179605302026775,0.0217037522992417,0,0.0390418959668375,0,0,0,0,0.0705963646072587,0,0,0,0,0,0,0,0,0
"Row2736",0.0179605302026775,0.018042826836916,0,0.0453675458129262,0,0,0,0,0.0499182872804743,0,0,0,0,0,0,0,0,0
"Row2737",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2738",0.0179605302026775,0.0122142063240925,0,0.0418820544950778,0,0,0,0,0.0677446766176122,0,0,0,0,0,0,0,0,0
"Row2739",0.0179605302026775,0.0134873416322299,0,0.0493392731917515,0,0,0,0,0.0660641557071969,0,0,0,0,0,0,0,0,0
"Row2740",0.0179605302026775,0.00836192333690961,0,0.0435525807904933,0,0,0,0,0.0664919917004225,0,0,0,0,0,0,0,0,0
"Row2741",0.0179605302026775,0.00929296129875565,0,0.0532855994476101,0,0,0,0,0.0572258799150353,0,0,0,0,0,0,0,0,0
"Row2742",0.0179605302026775,0.00949029776065904,0,0.0578672074540533,0,0,0,0,0.0681864962353376,0,0,0,0,0,0,0,0,0
"Row2743",0.0179605302026775,0.0185172578615915,0,0.0386173901417788,0,0,0,0,0.0524716759759484,0,0,0,0,0,0,0,0,0
"Row2744",0.0179605302026775,0.0176211570728774,0,0.0481461109345721,0,0,0,0,0.0611473995408313,0,0,0,0,0,0,0,0,0
"Row2745",0.0179605302026775,0.0234334237259802,0,0.0450827287218598,0,0,0,0,0.0676502856231105,0,0,0,0,0,0,0,0,0
"Row2746",0.0179605302026775,0.0161111573611892,0,0.0450184973386696,0,0,0,0,0.0396686171273769,0,0,0,0,0,0,0,0,0
